# This file contains the data of initial population
# of objectives = 1, # of constraints = 3, # of real_var = 9, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.844917e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	2.501087e-01	-4.979655e-01	9.796173e-01	9.503709e-02	4.413573e-02	1.815052e-01	-1.215989e-01	-6.526070e-03	-7.094249e-01	-5.117133e-01	1	1.883260e-03
4.994243e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.807321e-01	5.857855e-01	1.767366e-01	1.167379e-01	7.491824e-01	-9.857945e-01	3.352142e-01	-4.313868e-01	7.964506e-01	-5.117133e-01	1	4.534597e-03
3.831210e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-2.890603e-01	3.853964e-01	-5.701625e-01	3.522311e-01	-2.317212e-01	1.084299e-01	-2.076299e-01	-5.254537e-02	-9.466114e-01	-5.117133e-01	1	1.283104e-02
4.254964e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-5.773504e-02	4.047558e-01	-1.431007e-01	5.353203e-01	-7.621887e-01	-3.948080e-01	9.546144e-01	3.825318e-01	1.744942e-01	-5.117133e-01	1	7.572460e-03
5.455258e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-8.260960e-01	-2.464014e-01	-4.681120e-01	6.916443e-01	3.065348e-01	1.220849e-01	5.857345e-01	-7.201555e-01	-4.088379e-01	-5.117133e-01	1	9.128568e-03
4.954113e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-8.364687e-01	6.677303e-01	-4.306636e-01	-7.236142e-01	-4.013679e-02	6.906143e-01	1.898132e-01	-9.379697e-01	9.837906e-01	-5.117133e-01	1	5.418502e-03
4.053954e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.147884e-01	-7.357768e-01	3.744253e-01	1.404227e-01	6.616039e-01	-9.929891e-01	-2.955029e-01	-7.601246e-01	7.586871e-01	-5.117133e-01	1	6.706719e-03
5.011070e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-5.258027e-01	-5.362994e-01	5.910022e-01	-1.631066e-01	1.580203e-01	8.506742e-01	6.674839e-01	9.992768e-01	5.200648e-01	-5.117133e-01	1	7.612770e-03
3.104816e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.510765e-01	6.947821e-01	2.400243e-01	2.902008e-01	-2.155118e-01	3.936415e-01	-4.718531e-01	5.730294e-01	-8.703411e-02	-5.117133e-01	1	5.155346e-03
3.705122e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	2.806610e-01	3.977448e-01	-8.475978e-01	2.954450e-01	-5.208757e-01	-7.365714e-01	4.804171e-01	-8.116882e-02	5.834921e-01	-5.117133e-01	1	5.334478e-03
4.395297e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	3.370105e-01	5.955783e-01	-3.187862e-01	-9.758395e-01	3.072580e-01	6.020201e-01	8.346580e-01	-4.149377e-01	3.511378e-01	-5.117133e-01	1	6.563020e-03
5.542288e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-1.266695e-01	-1.167579e-01	1.756948e-01	7.482388e-01	3.868339e-01	-2.223516e-01	9.091522e-01	-3.357145e-01	8.313884e-01	-5.117133e-01	1	2.251754e-02
5.474104e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-5.806566e-01	7.850989e-01	1.109966e-01	6.600056e-01	-2.572272e-01	-5.764811e-01	3.674866e-01	-3.557029e-01	7.747323e-02	-5.117133e-01	1	1.782832e-02
4.217591e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	1.669394e-01	-1.383195e-01	7.563442e-01	-7.481689e-01	8.068825e-01	-2.265626e-02	-2.157582e-01	-1.764181e-01	7.718260e-01	-5.117133e-01	1	3.001223e-03
4.163387e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-6.357574e-01	-8.286630e-02	3.308721e-01	-3.740846e-01	-4.690025e-02	-2.570190e-02	-2.569520e-01	-5.379673e-01	2.529603e-01	-5.117133e-01	1	2.805251e-02
4.214980e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.621117e-01	-2.577402e-02	-2.150844e-01	-3.488521e-01	4.016510e-01	9.458258e-01	-6.865223e-01	-9.428493e-01	8.271479e-01	-5.117133e-01	1	3.343065e-03
4.244023e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	8.517943e-02	7.886958e-01	7.038701e-01	2.399187e-01	-5.163240e-01	8.301941e-01	4.704154e-01	6.679286e-01	-9.797344e-01	-5.117133e-01	1	2.667205e-03
4.509440e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.525849e-01	9.301424e-01	-7.986033e-01	5.190815e-03	-7.519885e-02	5.246881e-01	3.712639e-01	6.900595e-01	4.647287e-02	-5.117133e-01	1	1.955265e-02
2.702055e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.681956e-01	-6.165521e-01	1.651709e-01	3.465279e-01	-3.143779e-01	-4.036290e-01	-7.176928e-01	-1.443987e-01	3.736031e-01	-5.117133e-01	1	1.970046e-02
4.636366e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-3.167367e-01	3.148643e-02	-7.140712e-01	-4.160975e-01	7.866169e-01	-2.700713e-01	-1.459006e-01	-3.778148e-01	-2.333648e-01	-5.117133e-01	1	6.579899e-03
4.229630e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	4.394415e-01	3.924456e-01	9.596082e-01	-6.414408e-02	9.066269e-01	2.061025e-01	-6.403999e-01	2.968618e-01	9.064324e-01	-5.117133e-01	1	4.988840e-03
2.968511e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	8.522662e-01	-6.221450e-01	-4.973916e-01	7.955465e-01	-9.719521e-01	-1.318584e-01	6.302144e-01	2.566423e-02	5.412192e-01	-5.117133e-01	1	2.009322e-02
4.326558e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.987230e-01	-9.979211e-01	-2.605856e-02	-6.141807e-01	8.614908e-01	6.355890e-02	-9.690261e-01	-7.245169e-01	-9.393426e-01	-5.117133e-01	1	2.075769e-02
4.667282e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	3.115592e-01	-9.764845e-01	-4.705783e-03	-3.544093e-01	6.279393e-01	6.182557e-01	5.189977e-01	3.122044e-01	-4.561355e-01	-5.117133e-01	1	2.934891e-03
4.439561e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	9.726490e-01	-6.446000e-01	-7.029707e-01	7.163135e-01	6.599579e-01	5.515179e-02	7.810302e-01	-1.464775e-01	-6.003383e-01	-5.117133e-01	1	3.815183e-03
4.201272e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-1.782275e-01	9.679275e-01	-7.450452e-01	-6.915806e-01	7.259595e-01	4.183695e-01	-1.694161e-01	6.268910e-01	-8.789556e-01	-5.117133e-01	1	1.056897e-02
3.443960e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	8.115021e-01	7.741899e-01	-5.593895e-01	6.236515e-01	3.627624e-01	2.334535e-01	-9.958000e-01	-1.674608e-04	-8.098810e-01	-5.117133e-01	1	3.181470e-03
4.994516e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-8.076917e-01	3.227032e-01	-2.784218e-01	-5.797592e-02	6.283862e-01	-8.237232e-01	-1.915581e-01	5.773671e-02	2.862644e-01	-5.117133e-01	1	2.875395e-04
3.576345e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-8.071424e-01	-7.238806e-01	5.555719e-01	5.552354e-01	-7.654001e-01	-5.748555e-02	-7.805282e-01	-4.987068e-01	6.200469e-01	-5.117133e-01	1	1.502191e-02
3.038232e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	6.879077e-01	-3.392469e-01	7.618407e-01	-3.586093e-01	-3.718932e-01	4.281367e-01	3.266895e-01	9.895012e-01	8.222863e-01	-5.117133e-01	1	2.517253e-02
3.851244e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	3.062494e-02	-2.729861e-01	-8.792475e-01	-9.212850e-02	-3.977788e-01	7.688874e-01	5.881726e-01	-4.225969e-01	-1.559103e-01	-5.117133e-01	1	6.368642e-05
2.656735e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.128274e-01	2.541307e-02	-9.645170e-01	8.071262e-01	-8.940874e-01	7.304618e-01	-8.301692e-01	8.650503e-01	4.796537e-01	-5.117133e-01	1	4.176885e-02
4.695920e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	1.833954e-01	-6.539468e-01	1.139210e-01	6.341503e-01	5.404761e-01	-7.971714e-01	2.771862e-01	-1.209200e-01	2.822475e-01	-5.117133e-01	1	6.747828e-03
3.213050e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	5.900871e-01	5.538158e-01	1.334055e-01	-6.353790e-01	-2.157036e-01	3.964731e-02	-7.787306e-01	-9.676764e-01	2.507814e-01	-5.117133e-01	1	6.380504e-03
4.241944e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-6.142687e-01	-8.297932e-01	8.251101e-01	3.854046e-01	-6.304504e-01	4.628607e-01	3.607646e-02	-8.447600e-01	-4.938741e-01	-5.117133e-01	1	2.948425e-03
6.662518e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-9.462426e-01	1.202770e-01	5.590121e-01	3.642045e-01	7.490268e-01	-8.541108e-01	7.366023e-01	-5.643146e-01	-3.111192e-01	-5.117133e-01	1	0.000000e+00
4.663054e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-3.339961e-01	9.427174e-01	8.110522e-02	-3.133978e-01	-4.301025e-01	-4.818939e-01	2.024413e-01	-5.928037e-01	1.897964e-02	-5.117133e-01	1	6.333116e-03
5.723485e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.823770e-01	5.625524e-01	-5.934742e-04	6.518863e-01	5.997867e-01	6.767045e-01	4.955387e-02	-6.939619e-01	-8.845508e-01	-5.117133e-01	1	3.303928e-02
3.527688e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	4.343686e-01	-7.998360e-01	3.773187e-01	1.984649e-01	-1.484047e-01	5.368246e-01	3.344688e-01	7.979748e-01	-4.043547e-01	-5.117133e-01	1	1.416269e-02
5.148239e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	2.018959e-02	3.570975e-02	9.309642e-01	9.574247e-01	7.653168e-01	2.884224e-01	-9.963536e-01	-5.302287e-01	-7.486252e-01	-5.117133e-01	1	2.769751e-02
4.502638e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-2.661549e-01	-4.295799e-01	-8.515943e-01	-6.641493e-01	-9.364885e-01	3.474115e-01	6.017079e-01	9.550760e-01	1.288072e-01	-5.117133e-01	1	8.446589e-03
5.394584e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-1.447075e-01	-7.313184e-01	-9.778125e-01	-9.702642e-01	9.510520e-01	5.502439e-01	-2.835872e-01	3.999756e-01	-2.420834e-01	-5.117133e-01	1	2.046958e-02
3.209644e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-2.914208e-01	-8.225994e-01	7.926828e-01	-3.170442e-01	-8.998738e-01	-7.332688e-01	-5.314037e-01	8.367762e-01	-1.294260e-01	-5.117133e-01	1	1.976642e-02
4.429555e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-8.458885e-01	-7.848592e-01	3.976986e-01	6.968103e-01	-5.290205e-01	-1.785880e-01	-2.191278e-01	-7.161494e-01	-9.142866e-01	-5.117133e-01	1	2.200990e-03
3.441199e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	4.833166e-01	-3.500799e-01	-3.390941e-01	7.984893e-01	-9.063212e-01	-1.717546e-01	1.570682e-01	-9.947080e-01	9.126895e-01	-5.117133e-01	1	7.189143e-03
4.422911e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.993666e-02	-2.310215e-01	4.623679e-01	-8.793515e-01	-1.052572e-01	8.730482e-01	8.495349e-01	-7.453695e-01	-1.463238e-01	-5.117133e-01	1	7.017888e-03
3.719931e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	3.703480e-02	-9.005595e-01	3.269937e-01	5.549785e-01	7.796609e-01	2.616981e-01	-8.816087e-01	3.051559e-01	-5.320988e-01	-5.117133e-01	1	7.147308e-03
5.329618e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	5.680319e-02	-8.249971e-01	1.939421e-01	-1.273324e-01	9.457600e-01	6.375543e-01	7.963494e-01	-3.690029e-01	2.955486e-01	-5.117133e-01	1	4.641314e-02
5.429542e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.120692e-01	2.826578e-01	9.196346e-01	-1.665791e-01	8.454958e-01	4.130550e-01	4.315615e-01	7.373357e-01	5.435803e-01	-5.117133e-01	1	1.242923e-02
2.940146e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-6.255494e-01	-4.655729e-02	2.793073e-01	-6.083457e-01	-9.969217e-01	7.646088e-01	-3.941307e-01	8.990848e-02	2.130458e-01	-5.117133e-01	1	2.486946e-02
4.598086e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	5.375566e-01	1.236573e-02	-1.354435e-01	1.674922e-01	-2.018699e-01	-7.596854e-01	8.744104e-01	-9.143426e-01	7.926864e-02	-5.117133e-01	1	2.433426e-02
4.677381e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.456755e-02	3.559235e-01	-9.691935e-01	-6.166872e-01	3.511625e-01	-9.873475e-01	4.750843e-01	3.011877e-01	5.743689e-01	-5.117133e-01	1	5.866741e-03
3.851060e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-3.546195e-01	-9.036377e-01	5.623849e-01	-5.089087e-02	-3.102476e-01	-9.513477e-01	-4.191653e-01	-7.072098e-01	6.033447e-01	-5.117133e-01	1	8.051384e-04
3.775485e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	8.893110e-01	3.768728e-01	-4.637251e-02	-1.742752e-03	8.601026e-01	-4.417143e-01	-2.782181e-01	2.750736e-01	2.647422e-01	-5.117133e-01	1	1.868203e-02
5.032809e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.953820e-01	9.314953e-01	9.069821e-01	3.583367e-01	-4.556920e-01	8.386862e-01	-2.138190e-01	6.409734e-01	9.811954e-01	-5.117133e-01	1	2.809944e-02
2.788964e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	6.846982e-01	-9.520960e-02	-3.015274e-01	-9.011359e-01	-6.002664e-01	8.752978e-01	2.289966e-01	-8.637190e-01	-7.852114e-01	-5.117133e-01	1	2.971485e-02
4.972380e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	6.774540e-01	-5.459200e-01	-8.572253e-01	8.924186e-01	5.333879e-01	-9.643033e-01	9.429151e-01	-8.213247e-01	7.209320e-01	-5.117133e-01	1	8.220680e-03
5.584024e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.697405e-01	5.172374e-01	2.446254e-01	-2.576606e-01	3.699671e-01	1.013659e-01	7.903860e-01	-6.036027e-01	-1.241038e-01	-5.117133e-01	1	2.123248e-02
4.452279e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-4.534836e-01	6.966287e-01	6.870871e-01	7.201126e-01	-4.465286e-01	8.338638e-01	-9.661928e-02	8.387102e-01	4.605701e-01	-5.117133e-01	1	5.868398e-03
3.601018e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	9.968924e-01	8.434848e-01	-8.206919e-02	5.534217e-02	6.814273e-01	-1.626463e-01	-8.084777e-01	7.578362e-01	-9.798833e-01	-5.117133e-01	1	1.727545e-02
2.692795e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	4.622786e-01	-4.384718e-01	-1.943837e-01	5.679506e-01	-8.520893e-01	-3.721008e-02	-7.603353e-01	9.443447e-01	-7.058917e-01	-5.117133e-01	1	9.283808e-03
3.851370e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	1.312268e-01	7.092664e-02	7.950919e-01	-7.398461e-01	-6.083650e-02	8.784054e-01	3.855117e-01	2.183502e-01	1.594464e-01	-5.117133e-01	1	9.498067e-03
4.468208e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	9.960266e-01	6.167263e-01	9.512523e-01	-8.654176e-01	5.132712e-01	-4.265819e-01	3.813869e-01	3.730590e-01	-8.470186e-01	-5.117133e-01	1	1.031614e-02
4.007804e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-6.176512e-01	-4.455526e-01	4.960791e-03	-2.020053e-01	7.585874e-02	9.101918e-01	-3.408408e-01	3.254707e-01	8.080431e-02	-5.117133e-01	1	2.636587e-02
4.859936e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.136376e-01	-2.425348e-01	8.086817e-01	-6.653992e-01	3.351212e-01	-3.255826e-01	-9.264592e-02	-7.780161e-01	5.093177e-01	-5.117133e-01	1	3.627267e-02
3.507209e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	8.623100e-01	-6.697864e-01	-6.554873e-01	6.739553e-01	-6.916316e-01	-3.156276e-01	8.091735e-01	2.033888e-01	1.515595e-02	-5.117133e-01	1	1.453600e-02
4.628229e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-3.357161e-01	4.856695e-01	-1.045755e-01	-9.120859e-02	-1.775600e-01	8.819856e-01	9.533022e-01	1.868795e-01	-5.145734e-01	-5.117133e-01	1	6.729006e-03
4.031592e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	7.961056e-01	-6.034907e-01	-1.122622e-01	-9.618299e-01	4.298458e-01	-9.839047e-01	5.529811e-02	-1.261625e-01	4.854911e-01	-5.117133e-01	1	5.661563e-03
3.456730e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	6.876583e-01	-6.764608e-02	-8.579212e-01	-6.880639e-02	-5.018848e-01	9.091342e-01	8.957174e-01	-5.223655e-01	2.441899e-01	-5.117133e-01	1	1.295662e-02
3.408866e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	5.599088e-01	-3.275382e-01	5.165855e-02	6.111152e-01	-4.095678e-01	5.361858e-02	-1.369464e-01	-7.103856e-02	-8.069335e-01	-5.117133e-01	1	1.052172e-02
4.630934e+00	-2.423038e-01	-2.662041e-01	-3.205344e-03	-7.518077e-01	3.276194e-01	7.925864e-01	2.793027e-01	-5.387162e-01	1.889263e-01	2.196958e-01	2.896300e-01	3.672389e-01	-5.117133e-01	1	1.666801e-03
